NomeGrafo,Vertice,CentralidadeIntermediacao
DI-NEARP-n422-Q8k,220,0
DI-NEARP-n422-Q8k,221,0
DI-NEARP-n422-Q8k,222,0
DI-NEARP-n422-Q8k,223,0
DI-NEARP-n422-Q8k,224,1416
DI-NEARP-n422-Q8k,225,7016
DI-NEARP-n422-Q8k,226,5626
DI-NEARP-n422-Q8k,227,2
DI-NEARP-n422-Q8k,228,1406
DI-NEARP-n422-Q8k,229,0
DI-NEARP-n422-Q8k,230,9000
DI-NEARP-n422-Q8k,231,2830
DI-NEARP-n422-Q8k,232,0
DI-NEARP-n422-Q8k,233,23346
DI-NEARP-n422-Q8k,234,14608
DI-NEARP-n422-Q8k,235,0
DI-NEARP-n422-Q8k,236,0
DI-NEARP-n422-Q8k,237,0
DI-NEARP-n422-Q8k,238,188496
DI-NEARP-n422-Q8k,239,1444
DI-NEARP-n422-Q8k,240,12870
DI-NEARP-n422-Q8k,241,1430
DI-NEARP-n422-Q8k,242,738
DI-NEARP-n422-Q8k,243,2236
DI-NEARP-n422-Q8k,244,96
DI-NEARP-n422-Q8k,245,5734
DI-NEARP-n422-Q8k,246,514
DI-NEARP-n422-Q8k,247,8078
DI-NEARP-n422-Q8k,248,3618
DI-NEARP-n422-Q8k,249,2728
DI-NEARP-n422-Q8k,250,0
DI-NEARP-n422-Q8k,251,17968
DI-NEARP-n422-Q8k,252,1416
DI-NEARP-n422-Q8k,253,2304
DI-NEARP-n422-Q8k,254,0
DI-NEARP-n422-Q8k,255,48
DI-NEARP-n422-Q8k,256,640
DI-NEARP-n422-Q8k,257,1416
DI-NEARP-n422-Q8k,258,7040
DI-NEARP-n422-Q8k,259,1668
DI-NEARP-n422-Q8k,260,0
DI-NEARP-n422-Q8k,261,30472
DI-NEARP-n422-Q8k,262,4240
DI-NEARP-n422-Q8k,263,0
DI-NEARP-n422-Q8k,264,1416
DI-NEARP-n422-Q8k,265,19270
DI-NEARP-n422-Q8k,266,35226
DI-NEARP-n422-Q8k,267,30052
DI-NEARP-n422-Q8k,268,28974
DI-NEARP-n422-Q8k,269,33118
DI-NEARP-n422-Q8k,270,464
DI-NEARP-n422-Q8k,271,24456
DI-NEARP-n422-Q8k,272,21990
DI-NEARP-n422-Q8k,273,39842
DI-NEARP-n422-Q8k,274,32212
DI-NEARP-n422-Q8k,275,0
DI-NEARP-n422-Q8k,276,8176
DI-NEARP-n422-Q8k,277,12
DI-NEARP-n422-Q8k,278,2830
DI-NEARP-n422-Q8k,279,2
DI-NEARP-n422-Q8k,280,156094
DI-NEARP-n422-Q8k,281,52008
DI-NEARP-n422-Q8k,282,5632
DI-NEARP-n422-Q8k,283,7034
DI-NEARP-n422-Q8k,284,1352
DI-NEARP-n422-Q8k,285,14680
DI-NEARP-n422-Q8k,286,1410
DI-NEARP-n422-Q8k,287,2830
DI-NEARP-n422-Q8k,288,0
DI-NEARP-n422-Q8k,289,43486
DI-NEARP-n422-Q8k,290,48318
DI-NEARP-n422-Q8k,291,4228
DI-NEARP-n422-Q8k,292,1416
DI-NEARP-n422-Q8k,293,154
DI-NEARP-n422-Q8k,294,65530
DI-NEARP-n422-Q8k,295,60608
DI-NEARP-n422-Q8k,296,1424
DI-NEARP-n422-Q8k,297,0
DI-NEARP-n422-Q8k,298,0
DI-NEARP-n422-Q8k,299,0
DI-NEARP-n422-Q8k,300,0
DI-NEARP-n422-Q8k,301,74396
DI-NEARP-n422-Q8k,302,65882
DI-NEARP-n422-Q8k,303,0
DI-NEARP-n422-Q8k,304,0
DI-NEARP-n422-Q8k,305,15910
DI-NEARP-n422-Q8k,306,3836
DI-NEARP-n422-Q8k,307,2828
DI-NEARP-n422-Q8k,308,4622
DI-NEARP-n422-Q8k,309,2828
DI-NEARP-n422-Q8k,310,0
DI-NEARP-n422-Q8k,311,169058
DI-NEARP-n422-Q8k,312,17434
DI-NEARP-n422-Q8k,313,120352
DI-NEARP-n422-Q8k,314,2502
DI-NEARP-n422-Q8k,315,119908
DI-NEARP-n422-Q8k,316,33888
DI-NEARP-n422-Q8k,317,12664
DI-NEARP-n422-Q8k,318,3646
DI-NEARP-n422-Q8k,319,0
DI-NEARP-n422-Q8k,320,26004
DI-NEARP-n422-Q8k,321,24676
DI-NEARP-n422-Q8k,322,0
DI-NEARP-n422-Q8k,323,4084
DI-NEARP-n422-Q8k,324,4240
DI-NEARP-n422-Q8k,325,1416
DI-NEARP-n422-Q8k,326,1416
DI-NEARP-n422-Q8k,327,109580
DI-NEARP-n422-Q8k,328,0
DI-NEARP-n422-Q8k,329,0
DI-NEARP-n422-Q8k,330,8
DI-NEARP-n422-Q8k,331,0
DI-NEARP-n422-Q8k,332,5886
DI-NEARP-n422-Q8k,333,5320
DI-NEARP-n422-Q8k,334,5670
DI-NEARP-n422-Q8k,335,1416
DI-NEARP-n422-Q8k,336,4240
DI-NEARP-n422-Q8k,337,0
DI-NEARP-n422-Q8k,338,31332
DI-NEARP-n422-Q8k,339,0
DI-NEARP-n422-Q8k,340,3408
DI-NEARP-n422-Q8k,341,0
DI-NEARP-n422-Q8k,342,2830
DI-NEARP-n422-Q8k,343,0
DI-NEARP-n422-Q8k,344,0
DI-NEARP-n422-Q8k,345,6502
DI-NEARP-n422-Q8k,346,7070
DI-NEARP-n422-Q8k,347,5640
DI-NEARP-n422-Q8k,348,4236
DI-NEARP-n422-Q8k,349,10812
DI-NEARP-n422-Q8k,350,0
DI-NEARP-n422-Q8k,351,4730
DI-NEARP-n422-Q8k,352,10420
DI-NEARP-n422-Q8k,353,1416
DI-NEARP-n422-Q8k,354,30856
DI-NEARP-n422-Q8k,355,9378
DI-NEARP-n422-Q8k,356,5760
DI-NEARP-n422-Q8k,357,30224
DI-NEARP-n422-Q8k,358,196440
DI-NEARP-n422-Q8k,359,11658
DI-NEARP-n422-Q8k,360,0
DI-NEARP-n422-Q8k,361,0
DI-NEARP-n422-Q8k,362,0
DI-NEARP-n422-Q8k,363,0
DI-NEARP-n422-Q8k,364,7246
DI-NEARP-n422-Q8k,365,14
DI-NEARP-n422-Q8k,366,1548
DI-NEARP-n422-Q8k,367,33934
DI-NEARP-n422-Q8k,368,2816
DI-NEARP-n422-Q8k,369,8
DI-NEARP-n422-Q8k,370,0
DI-NEARP-n422-Q8k,371,4852
DI-NEARP-n422-Q8k,372,6844
DI-NEARP-n422-Q8k,373,5508
DI-NEARP-n422-Q8k,374,4344
DI-NEARP-n422-Q8k,375,8302
DI-NEARP-n422-Q8k,376,0
DI-NEARP-n422-Q8k,377,7230
DI-NEARP-n422-Q8k,378,4494
DI-NEARP-n422-Q8k,379,1620
DI-NEARP-n422-Q8k,380,4162
DI-NEARP-n422-Q8k,381,2786
DI-NEARP-n422-Q8k,382,126
DI-NEARP-n422-Q8k,383,0
DI-NEARP-n422-Q8k,384,1416
DI-NEARP-n422-Q8k,385,15792
DI-NEARP-n422-Q8k,386,2568
DI-NEARP-n422-Q8k,387,9840
DI-NEARP-n422-Q8k,388,8554
DI-NEARP-n422-Q8k,389,7334
DI-NEARP-n422-Q8k,390,0
DI-NEARP-n422-Q8k,391,18212
DI-NEARP-n422-Q8k,392,36668
DI-NEARP-n422-Q8k,393,15560
DI-NEARP-n422-Q8k,394,1416
DI-NEARP-n422-Q8k,395,12044
DI-NEARP-n422-Q8k,396,188
DI-NEARP-n422-Q8k,397,39992
DI-NEARP-n422-Q8k,398,1416
DI-NEARP-n422-Q8k,399,0
DI-NEARP-n422-Q8k,400,3328
DI-NEARP-n422-Q8k,401,26714
DI-NEARP-n422-Q8k,402,52110
DI-NEARP-n422-Q8k,403,0
DI-NEARP-n422-Q8k,404,90
DI-NEARP-n422-Q8k,405,738
DI-NEARP-n422-Q8k,406,0
DI-NEARP-n422-Q8k,407,0
DI-NEARP-n422-Q8k,408,37532
DI-NEARP-n422-Q8k,409,678
DI-NEARP-n422-Q8k,410,58382
DI-NEARP-n422-Q8k,411,121502
DI-NEARP-n422-Q8k,412,71070
DI-NEARP-n422-Q8k,413,40082
DI-NEARP-n422-Q8k,414,40458
DI-NEARP-n422-Q8k,415,58780
DI-NEARP-n422-Q8k,416,56334
DI-NEARP-n422-Q8k,417,59808
DI-NEARP-n422-Q8k,418,2828
DI-NEARP-n422-Q8k,419,0
DI-NEARP-n422-Q8k,420,4664
DI-NEARP-n422-Q8k,421,52858
DI-NEARP-n422-Q8k,422,51698
DI-NEARP-n422-Q8k,423,121814
DI-NEARP-n422-Q8k,424,27740
DI-NEARP-n422-Q8k,425,0
DI-NEARP-n422-Q8k,426,0
DI-NEARP-n422-Q8k,427,48122
DI-NEARP-n422-Q8k,428,25396
DI-NEARP-n422-Q8k,429,55306
DI-NEARP-n422-Q8k,430,5646
DI-NEARP-n422-Q8k,431,0
DI-NEARP-n422-Q8k,432,12
DI-NEARP-n422-Q8k,433,2834
DI-NEARP-n422-Q8k,434,2178
DI-NEARP-n422-Q8k,435,0
DI-NEARP-n422-Q8k,436,1416
DI-NEARP-n422-Q8k,437,0
DI-NEARP-n422-Q8k,438,8446
DI-NEARP-n422-Q8k,439,0
DI-NEARP-n422-Q8k,440,0
DI-NEARP-n422-Q8k,441,1416
DI-NEARP-n422-Q8k,442,1416
DI-NEARP-n422-Q8k,443,1412
DI-NEARP-n422-Q8k,444,10330
DI-NEARP-n422-Q8k,445,12276
DI-NEARP-n422-Q8k,446,230110
DI-NEARP-n422-Q8k,447,227500
DI-NEARP-n422-Q8k,448,4930
DI-NEARP-n422-Q8k,449,5724
DI-NEARP-n422-Q8k,450,12
DI-NEARP-n422-Q8k,451,0
DI-NEARP-n422-Q8k,452,55646
DI-NEARP-n422-Q8k,453,244
DI-NEARP-n422-Q8k,454,50486
DI-NEARP-n422-Q8k,455,19952
DI-NEARP-n422-Q8k,456,0
DI-NEARP-n422-Q8k,457,19338
DI-NEARP-n422-Q8k,458,9848
DI-NEARP-n422-Q8k,459,29346
DI-NEARP-n422-Q8k,460,32894
DI-NEARP-n422-Q8k,461,9872
DI-NEARP-n422-Q8k,462,239924
DI-NEARP-n422-Q8k,463,247148
DI-NEARP-n422-Q8k,464,3354
DI-NEARP-n422-Q8k,465,8000
DI-NEARP-n422-Q8k,466,7138
DI-NEARP-n422-Q8k,467,23724
DI-NEARP-n422-Q8k,468,10400
DI-NEARP-n422-Q8k,469,11784
DI-NEARP-n422-Q8k,470,14710
DI-NEARP-n422-Q8k,471,234916
DI-NEARP-n422-Q8k,472,37524
DI-NEARP-n422-Q8k,473,11216
DI-NEARP-n422-Q8k,474,2692
DI-NEARP-n422-Q8k,475,41028
DI-NEARP-n422-Q8k,476,12230
DI-NEARP-n422-Q8k,477,5622
DI-NEARP-n422-Q8k,478,5640
DI-NEARP-n422-Q8k,479,32576
DI-NEARP-n422-Q8k,480,5594
DI-NEARP-n422-Q8k,481,13610
DI-NEARP-n422-Q8k,482,0
DI-NEARP-n422-Q8k,483,15356
DI-NEARP-n422-Q8k,484,237444
DI-NEARP-n422-Q8k,485,6198
DI-NEARP-n422-Q8k,486,5412
DI-NEARP-n422-Q8k,487,8650
DI-NEARP-n422-Q8k,488,11216
DI-NEARP-n422-Q8k,489,15176
DI-NEARP-n422-Q8k,490,0
DI-NEARP-n422-Q8k,491,36616
DI-NEARP-n422-Q8k,492,8062
DI-NEARP-n422-Q8k,493,26832
DI-NEARP-n422-Q8k,494,0
DI-NEARP-n422-Q8k,495,7040
DI-NEARP-n422-Q8k,496,0
DI-NEARP-n422-Q8k,497,14
DI-NEARP-n422-Q8k,498,4848
DI-NEARP-n422-Q8k,499,2562
DI-NEARP-n422-Q8k,500,27082
DI-NEARP-n422-Q8k,501,11186
DI-NEARP-n422-Q8k,502,30
DI-NEARP-n422-Q8k,503,41364
DI-NEARP-n422-Q8k,504,9728
DI-NEARP-n422-Q8k,505,44890
DI-NEARP-n422-Q8k,506,0
DI-NEARP-n422-Q8k,507,204784
DI-NEARP-n422-Q8k,508,96518
DI-NEARP-n422-Q8k,509,173170
DI-NEARP-n422-Q8k,510,0
DI-NEARP-n422-Q8k,511,0
DI-NEARP-n422-Q8k,512,0
DI-NEARP-n422-Q8k,513,0
DI-NEARP-n422-Q8k,514,0
DI-NEARP-n422-Q8k,515,240572
DI-NEARP-n422-Q8k,516,1974
DI-NEARP-n422-Q8k,517,4300
DI-NEARP-n422-Q8k,518,16296
DI-NEARP-n422-Q8k,519,27338
DI-NEARP-n422-Q8k,520,0
DI-NEARP-n422-Q8k,521,17188
DI-NEARP-n422-Q8k,522,1490
DI-NEARP-n422-Q8k,523,5336
DI-NEARP-n422-Q8k,524,0
DI-NEARP-n422-Q8k,525,8162
DI-NEARP-n422-Q8k,526,104758
DI-NEARP-n422-Q8k,527,0
DI-NEARP-n422-Q8k,528,238080
DI-NEARP-n422-Q8k,529,111210
DI-NEARP-n422-Q8k,530,0
DI-NEARP-n422-Q8k,531,0
DI-NEARP-n422-Q8k,532,0
DI-NEARP-n422-Q8k,533,101152
DI-NEARP-n422-Q8k,534,13610
DI-NEARP-n422-Q8k,535,8424
DI-NEARP-n422-Q8k,536,118900
DI-NEARP-n422-Q8k,537,0
DI-NEARP-n422-Q8k,538,5646
DI-NEARP-n422-Q8k,539,2830
DI-NEARP-n422-Q8k,540,7428
DI-NEARP-n422-Q8k,541,0
DI-NEARP-n422-Q8k,542,171946
DI-NEARP-n422-Q8k,543,8588
DI-NEARP-n422-Q8k,544,0
DI-NEARP-n422-Q8k,545,11230
DI-NEARP-n422-Q8k,546,28204
DI-NEARP-n422-Q8k,547,1416
DI-NEARP-n422-Q8k,548,9810
DI-NEARP-n422-Q8k,549,2830
DI-NEARP-n422-Q8k,550,0
DI-NEARP-n422-Q8k,551,13998
DI-NEARP-n422-Q8k,552,0
DI-NEARP-n422-Q8k,553,9296
DI-NEARP-n422-Q8k,554,2830
DI-NEARP-n422-Q8k,555,0
DI-NEARP-n422-Q8k,556,5042
DI-NEARP-n422-Q8k,557,0
DI-NEARP-n422-Q8k,558,8074
DI-NEARP-n422-Q8k,559,6786
DI-NEARP-n422-Q8k,560,0
DI-NEARP-n422-Q8k,561,3140
DI-NEARP-n422-Q8k,562,0
DI-NEARP-n422-Q8k,563,0
DI-NEARP-n422-Q8k,564,94358
DI-NEARP-n422-Q8k,565,8446
DI-NEARP-n422-Q8k,566,0
DI-NEARP-n422-Q8k,567,0
DI-NEARP-n422-Q8k,568,0
DI-NEARP-n422-Q8k,569,0
DI-NEARP-n422-Q8k,570,0
DI-NEARP-n422-Q8k,571,124
DI-NEARP-n422-Q8k,572,10782
DI-NEARP-n422-Q8k,573,5662
DI-NEARP-n422-Q8k,574,0
DI-NEARP-n422-Q8k,575,2092
DI-NEARP-n422-Q8k,576,788
DI-NEARP-n422-Q8k,577,11012
DI-NEARP-n422-Q8k,578,1158
DI-NEARP-n422-Q8k,579,12036
DI-NEARP-n422-Q8k,580,6840
DI-NEARP-n422-Q8k,581,15644
DI-NEARP-n422-Q8k,582,0
DI-NEARP-n422-Q8k,583,17868
DI-NEARP-n422-Q8k,584,2360
DI-NEARP-n422-Q8k,585,16792
DI-NEARP-n422-Q8k,586,18144
DI-NEARP-n422-Q8k,587,5436
DI-NEARP-n422-Q8k,588,36504
DI-NEARP-n422-Q8k,589,0
DI-NEARP-n422-Q8k,590,13254
DI-NEARP-n422-Q8k,591,5548
DI-NEARP-n422-Q8k,592,10190
DI-NEARP-n422-Q8k,593,5340
DI-NEARP-n422-Q8k,594,344
DI-NEARP-n422-Q8k,595,19132
DI-NEARP-n422-Q8k,596,11710
DI-NEARP-n422-Q8k,597,0
DI-NEARP-n422-Q8k,598,1418
DI-NEARP-n422-Q8k,599,0
DI-NEARP-n422-Q8k,600,1534
DI-NEARP-n422-Q8k,601,6378
DI-NEARP-n422-Q8k,602,17020
DI-NEARP-n422-Q8k,603,15780
DI-NEARP-n422-Q8k,604,2744
DI-NEARP-n422-Q8k,605,9130
DI-NEARP-n422-Q8k,606,20536
DI-NEARP-n422-Q8k,607,0
DI-NEARP-n422-Q8k,608,2084
DI-NEARP-n422-Q8k,609,9044
DI-NEARP-n422-Q8k,610,6158
DI-NEARP-n422-Q8k,611,17062
DI-NEARP-n422-Q8k,612,6766
DI-NEARP-n422-Q8k,613,5580
DI-NEARP-n422-Q8k,614,1426
DI-NEARP-n422-Q8k,615,0
DI-NEARP-n422-Q8k,616,0
DI-NEARP-n422-Q8k,617,43032
DI-NEARP-n422-Q8k,618,1416
DI-NEARP-n422-Q8k,619,5648
DI-NEARP-n422-Q8k,620,0
DI-NEARP-n422-Q8k,621,0
DI-NEARP-n422-Q8k,622,54108
DI-NEARP-n422-Q8k,623,46940
DI-NEARP-n422-Q8k,624,0
DI-NEARP-n422-Q8k,625,0
DI-NEARP-n422-Q8k,626,57146
DI-NEARP-n422-Q8k,627,60350
DI-NEARP-n422-Q8k,628,0
DI-NEARP-n422-Q8k,629,10836
DI-NEARP-n422-Q8k,630,45064
DI-NEARP-n422-Q8k,631,0
DI-NEARP-n422-Q8k,632,24386
DI-NEARP-n422-Q8k,633,71942
DI-NEARP-n422-Q8k,634,31132
DI-NEARP-n422-Q8k,635,12136
DI-NEARP-n422-Q8k,636,0
DI-NEARP-n422-Q8k,637,27368
DI-NEARP-n422-Q8k,638,26736
DI-NEARP-n422-Q8k,639,34532
DI-NEARP-n422-Q8k,640,27506
DI-NEARP-n422-Q8k,641,13086
DI-NEARP-n422-Q8k,642,0
DI-NEARP-n422-Q8k,643,42984
DI-NEARP-n422-Q8k,644,14780
DI-NEARP-n422-Q8k,645,0
DI-NEARP-n422-Q8k,646,0
DI-NEARP-n422-Q8k,647,0
DI-NEARP-n422-Q8k,648,0
DI-NEARP-n422-Q8k,649,54584
DI-NEARP-n422-Q8k,650,55614
DI-NEARP-n422-Q8k,651,1416
DI-NEARP-n422-Q8k,652,125510
DI-NEARP-n422-Q8k,653,3686
DI-NEARP-n422-Q8k,654,7052
DI-NEARP-n422-Q8k,655,241076
DI-NEARP-n422-Q8k,656,0
DI-NEARP-n422-Q8k,657,0
DI-NEARP-n422-Q8k,658,2152
DI-NEARP-n422-Q8k,659,161418
DI-NEARP-n422-Q8k,660,0
DI-NEARP-n422-Q8k,661,0
DI-NEARP-n422-Q8k,662,80636
DI-NEARP-n422-Q8k,663,128878
DI-NEARP-n422-Q8k,664,167244
DI-NEARP-n422-Q8k,665,0
DI-NEARP-n422-Q8k,666,0
DI-NEARP-n422-Q8k,667,7668
DI-NEARP-n422-Q8k,668,84290
DI-NEARP-n422-Q8k,669,153674
DI-NEARP-n422-Q8k,670,0
DI-NEARP-n422-Q8k,671,56324
DI-NEARP-n422-Q8k,672,0
DI-NEARP-n422-Q8k,673,7040
DI-NEARP-n422-Q8k,674,0
DI-NEARP-n422-Q8k,675,0
DI-NEARP-n422-Q8k,676,63252
DI-NEARP-n422-Q8k,677,1416
DI-NEARP-n422-Q8k,678,123200
DI-NEARP-n422-Q8k,679,150646
DI-NEARP-n422-Q8k,680,35452
DI-NEARP-n422-Q8k,681,0
DI-NEARP-n422-Q8k,682,63058
DI-NEARP-n422-Q8k,683,0
DI-NEARP-n422-Q8k,684,1976
DI-NEARP-n422-Q8k,685,0
DI-NEARP-n422-Q8k,686,62082
DI-NEARP-n422-Q8k,687,64392
DI-NEARP-n422-Q8k,688,8436
DI-NEARP-n422-Q8k,689,0
DI-NEARP-n422-Q8k,690,0
DI-NEARP-n422-Q8k,691,0
DI-NEARP-n422-Q8k,692,0
DI-NEARP-n422-Q8k,693,0
DI-NEARP-n422-Q8k,694,2942
DI-NEARP-n422-Q8k,695,0
DI-NEARP-n422-Q8k,696,0
DI-NEARP-n422-Q8k,697,19486
DI-NEARP-n422-Q8k,698,16750
DI-NEARP-n422-Q8k,699,56848
DI-NEARP-n422-Q8k,700,0
DI-NEARP-n422-Q8k,701,41190
DI-NEARP-n422-Q8k,702,0
DI-NEARP-n422-Q8k,703,4306
DI-NEARP-n422-Q8k,704,0
DI-NEARP-n422-Q8k,705,2818
DI-NEARP-n422-Q8k,706,0
DI-NEARP-n422-Q8k,707,7018
DI-NEARP-n422-Q8k,708,0
DI-NEARP-n422-Q8k,709,5646
DI-NEARP-n422-Q8k,710,0
DI-NEARP-n442-Q4k,1,6182
DI-NEARP-n442-Q4k,2,8684
DI-NEARP-n442-Q4k,3,9994
DI-NEARP-n442-Q4k,4,8050
DI-NEARP-n442-Q4k,5,28916
DI-NEARP-n442-Q4k,6,10752
DI-NEARP-n442-Q4k,7,6562
DI-NEARP-n442-Q4k,8,22774
DI-NEARP-n442-Q4k,9,10150
DI-NEARP-n442-Q4k,10,3584
DI-NEARP-n442-Q4k,11,2602
DI-NEARP-n442-Q4k,12,18332
DI-NEARP-n442-Q4k,13,1518
DI-NEARP-n442-Q4k,14,1906
DI-NEARP-n442-Q4k,15,84000
DI-NEARP-n442-Q4k,16,0
DI-NEARP-n442-Q4k,17,932
DI-NEARP-n442-Q4k,18,3034
DI-NEARP-n442-Q4k,19,4398
DI-NEARP-n442-Q4k,20,2818
DI-NEARP-n442-Q4k,21,8448
DI-NEARP-n442-Q4k,22,10040
DI-NEARP-n442-Q4k,23,1518
DI-NEARP-n442-Q4k,24,0
DI-NEARP-n442-Q4k,25,11928
DI-NEARP-n442-Q4k,26,7090
DI-NEARP-n442-Q4k,27,318
DI-NEARP-n442-Q4k,28,15914
DI-NEARP-n442-Q4k,29,8436
DI-NEARP-n442-Q4k,30,0
DI-NEARP-n442-Q4k,31,160
DI-NEARP-n442-Q4k,32,8014
DI-NEARP-n442-Q4k,33,0
DI-NEARP-n442-Q4k,34,66432
DI-NEARP-n442-Q4k,35,5970
DI-NEARP-n442-Q4k,36,4840
DI-NEARP-n442-Q4k,37,32022
DI-NEARP-n442-Q4k,38,30198
DI-NEARP-n442-Q4k,39,3434
DI-NEARP-n442-Q4k,40,68984
DI-NEARP-n442-Q4k,41,8276
DI-NEARP-n442-Q4k,42,1518
DI-NEARP-n442-Q4k,43,18142
DI-NEARP-n442-Q4k,44,9982
DI-NEARP-n442-Q4k,45,23158
DI-NEARP-n442-Q4k,46,7126
DI-NEARP-n442-Q4k,47,2106
DI-NEARP-n442-Q4k,48,32810
DI-NEARP-n442-Q4k,49,31490
DI-NEARP-n442-Q4k,50,5866
DI-NEARP-n442-Q4k,51,0
DI-NEARP-n442-Q4k,52,8342
DI-NEARP-n442-Q4k,53,4994
DI-NEARP-n442-Q4k,54,57048
DI-NEARP-n442-Q4k,55,9260
DI-NEARP-n442-Q4k,56,11270
DI-NEARP-n442-Q4k,57,0
DI-NEARP-n442-Q4k,58,0
DI-NEARP-n442-Q4k,59,1518
DI-NEARP-n442-Q4k,60,1518
DI-NEARP-n442-Q4k,61,3166
DI-NEARP-n442-Q4k,62,52636
DI-NEARP-n442-Q4k,63,24960
DI-NEARP-n442-Q4k,64,1492
DI-NEARP-n442-Q4k,65,9250
DI-NEARP-n442-Q4k,66,0
DI-NEARP-n442-Q4k,67,12504
DI-NEARP-n442-Q4k,68,21982
DI-NEARP-n442-Q4k,69,8940
DI-NEARP-n442-Q4k,70,16688
DI-NEARP-n442-Q4k,71,23286
DI-NEARP-n442-Q4k,72,90
DI-NEARP-n442-Q4k,73,3416
DI-NEARP-n442-Q4k,74,3028
DI-NEARP-n442-Q4k,75,27232
DI-NEARP-n442-Q4k,76,15010
DI-NEARP-n442-Q4k,77,16274
DI-NEARP-n442-Q4k,78,27566
DI-NEARP-n442-Q4k,79,25274
DI-NEARP-n442-Q4k,80,61866
DI-NEARP-n442-Q4k,81,0
DI-NEARP-n442-Q4k,82,24426
DI-NEARP-n442-Q4k,83,0
DI-NEARP-n442-Q4k,84,0
DI-NEARP-n442-Q4k,85,8226
DI-NEARP-n442-Q4k,86,3144
DI-NEARP-n442-Q4k,87,11028
DI-NEARP-n442-Q4k,88,14808
DI-NEARP-n442-Q4k,89,108
DI-NEARP-n442-Q4k,90,25914
DI-NEARP-n442-Q4k,91,24598
DI-NEARP-n442-Q4k,92,0
DI-NEARP-n442-Q4k,93,0
DI-NEARP-n442-Q4k,94,0
DI-NEARP-n442-Q4k,95,1518
DI-NEARP-n442-Q4k,96,0
DI-NEARP-n442-Q4k,97,4712
DI-NEARP-n442-Q4k,98,4546
DI-NEARP-n442-Q4k,99,0
DI-NEARP-n442-Q4k,100,3032
DI-NEARP-n442-Q4k,101,8894
DI-NEARP-n442-Q4k,102,26294
DI-NEARP-n442-Q4k,103,22512
DI-NEARP-n442-Q4k,104,7558
DI-NEARP-n442-Q4k,105,0
DI-NEARP-n442-Q4k,106,0
DI-NEARP-n442-Q4k,107,1438
DI-NEARP-n442-Q4k,108,200776
DI-NEARP-n442-Q4k,109,3268
DI-NEARP-n442-Q4k,110,9392
DI-NEARP-n442-Q4k,111,25022
DI-NEARP-n442-Q4k,112,2912
DI-NEARP-n442-Q4k,113,4770
DI-NEARP-n442-Q4k,114,7174
DI-NEARP-n442-Q4k,115,14126
DI-NEARP-n442-Q4k,116,13848
DI-NEARP-n442-Q4k,117,13894
DI-NEARP-n442-Q4k,118,20134
DI-NEARP-n442-Q4k,119,64822
DI-NEARP-n442-Q4k,120,0
DI-NEARP-n442-Q4k,121,14672
DI-NEARP-n442-Q4k,122,13948
DI-NEARP-n442-Q4k,123,0
DI-NEARP-n442-Q4k,124,17546
DI-NEARP-n442-Q4k,125,2526
DI-NEARP-n442-Q4k,126,0
DI-NEARP-n442-Q4k,127,7396
DI-NEARP-n442-Q4k,128,30650
DI-NEARP-n442-Q4k,129,36418
DI-NEARP-n442-Q4k,130,0
DI-NEARP-n442-Q4k,131,0
DI-NEARP-n442-Q4k,132,8112
DI-NEARP-n442-Q4k,133,0
DI-NEARP-n442-Q4k,134,53424
DI-NEARP-n442-Q4k,135,6192
DI-NEARP-n442-Q4k,136,3032
DI-NEARP-n442-Q4k,137,0
DI-NEARP-n442-Q4k,138,3748
DI-NEARP-n442-Q4k,139,11960
DI-NEARP-n442-Q4k,140,0
DI-NEARP-n442-Q4k,141,0
DI-NEARP-n442-Q4k,142,34
DI-NEARP-n442-Q4k,143,0
DI-NEARP-n442-Q4k,144,0
DI-NEARP-n442-Q4k,145,6532
DI-NEARP-n442-Q4k,146,104
DI-NEARP-n442-Q4k,147,0
DI-NEARP-n442-Q4k,148,8240
DI-NEARP-n442-Q4k,149,0
DI-NEARP-n442-Q4k,150,5252
DI-NEARP-n442-Q4k,151,2786
DI-NEARP-n442-Q4k,152,2972
DI-NEARP-n442-Q4k,153,0
DI-NEARP-n442-Q4k,154,0
DI-NEARP-n442-Q4k,155,29556
DI-NEARP-n442-Q4k,156,1518
DI-NEARP-n442-Q4k,157,0
DI-NEARP-n442-Q4k,158,0
DI-NEARP-n442-Q4k,159,3032
DI-NEARP-n442-Q4k,160,1518
DI-NEARP-n442-Q4k,161,0
DI-NEARP-n442-Q4k,162,0
DI-NEARP-n442-Q4k,163,0
DI-NEARP-n442-Q4k,164,0
DI-NEARP-n442-Q4k,165,0
DI-NEARP-n442-Q4k,166,0
DI-NEARP-n442-Q4k,167,0
DI-NEARP-n442-Q4k,168,199904
DI-NEARP-n442-Q4k,169,0
DI-NEARP-n442-Q4k,170,1518
DI-NEARP-n442-Q4k,171,7130
DI-NEARP-n442-Q4k,172,0
DI-NEARP-n442-Q4k,173,0
DI-NEARP-n442-Q4k,174,0
DI-NEARP-n442-Q4k,175,1518
DI-NEARP-n442-Q4k,176,0
DI-NEARP-n442-Q4k,177,0
DI-NEARP-n442-Q4k,178,2396
DI-NEARP-n442-Q4k,179,0
DI-NEARP-n442-Q4k,180,4638
DI-NEARP-n442-Q4k,181,3034
DI-NEARP-n442-Q4k,182,6054
DI-NEARP-n442-Q4k,183,1518
DI-NEARP-n442-Q4k,184,0
